material,wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
plexiglas_3C50,196.511,36.973,37.346174578067,,196.511,37.322,35.0171158007285,,196.511,99.0648947001768,1.06651201060054,106.651201060054,93.9124373500511
plexiglas_3C50,196.775,35.882,37.3088571202603,,196.775,34.595,35.2476042206557,,196.775,103.720190779014,1.05847923412612,105.847923412612,94.2799729868685
plexiglas_3C50,197.04,33.973,37.1661714082343,,197.04,31.595,35.1823437985901,,197.04,107.526507358759,1.05638702245084,105.638702245084,94.6616930879459
plexiglas_3C50,197.304,33.973,36.8468542674109,,197.304,32.14,34.8236094187311,,197.304,105.703173615432,1.05809980304889,105.809980304889,95.0571451728208
plexiglas_3C50,197.569,32.7,36.5594688406698,,197.569,33.14,34.555248476858,,197.569,98.6722993361497,1.058000461642,105.8000461642,95.4603930746176
plexiglas_3C50,197.833,32.064,36.1735219566028,,197.833,33.867,34.4137236291722,,197.833,94.6762335016388,1.05113652757817,105.113652757817,95.8672593861099
plexiglas_3C50,198.098,31.882,35.7625697609425,,198.098,33.594,34.359051266255,,198.098,94.9038518783116,1.04084858117331,104.084858117331,96.2721941685497
plexiglas_3C50,198.363,31.791,35.3745127848483,,198.363,32.594,34.2825461396295,,198.363,97.5363563846107,1.03185197041,103.185197041,96.686829316711
plexiglas_3C50,198.627,30.518,35.0161615063635,,198.627,33.776,34.1136915256665,,198.627,90.3540975840834,1.02645477344538,102.645477344538,97.0951130886445
plexiglas_3C50,198.892,30.063,34.5663453557271,,198.892,32.23,34.0799223730999,,198.892,93.2764505119454,1.01427300735319,101.427300735319,97.5061167872926
plexiglas_3C50,199.156,31.154,34.1160108201544,,199.156,31.503,33.8949301357899,,199.156,98.8921689997778,1.00652252957828,100.652252957828,97.9217042936661
plexiglas_3C50,199.421,33.154,33.819809738139,,199.421,32.139,33.6557371222109,,199.421,103.158156756589,1.0048750266658,100.48750266658,98.3415611686022
plexiglas_3C50,199.685,31.881,33.7532287643251,,199.685,34.048,33.5040634099898,,199.685,93.6354558270677,1.00743686970999,100.743686970999,98.7345644079755
plexiglas_3C50,199.95,33.517,33.5660058878926,,199.95,35.23,33.5584570689908,,199.95,95.137666761283,1.00022494535092,100.022494535092,99.0925254823411
plexiglas_3C50,200.214,33.063,33.5611052991033,,200.214,34.593,33.7256113620918,,200.214,95.5771398837915,0.995122221470732,99.5122221470732,99.4203453184155
plexiglas_3C50,200.479,33.063,33.511294769193,,200.479,34.411,33.8123502258826,,200.479,96.0826479904682,0.991096287164944,99.1096287164944,99.7237541643537
plexiglas_3C50,200.743,33.244,33.4664652922737,,200.743,34.047,33.8722152032943,,200.743,97.6414955796399,0.988021158091214,98.8021158091214,100.015222482146
plexiglas_3C50,201.008,34.881,33.4442187630463,,201.008,34.684,33.8896936829649,,201.008,100.56798523815,0.986855150592804,98.6855150592804,100.289633105332
plexiglas_3C50,201.272,35.426,33.5878968867417,,201.272,35.047,33.9691243146684,,201.272,101.081404970468,0.988777237105223,98.8777237105223,100.53374814696
plexiglas_3C50,201.537,35.698,33.7717071980675,,201.537,33.047,34.0769118832016,,201.537,108.021908191364,0.991043651896037,99.1043651896037,100.764060451733
plexiglas_3C50,201.801,35.607,33.9643364782608,,201.801,35.229,33.9739206948814,,201.801,101.07297964745,0.999717894890416,99.9717894890416,100.977248976212
plexiglas_3C50,202.066,34.335,34.1286028304347,,202.066,34.956,34.0994286253933,,202.066,98.2234809474768,1.00085556287063,100.085556287063,101.163161761112
plexiglas_3C50,202.331,33.244,34.1492425473912,,202.331,33.865,34.1850857628539,,202.331,98.1662483389931,0.998951495523183,99.8951495523183,101.332160819666
plexiglas_3C50,202.595,34.88,34.0587182926521,,202.595,34.319,34.1530771865686,,202.595,101.634663014657,0.997237177388116,99.7237177388116,101.493735523967
plexiglas_3C50,202.86,33.425,34.1408464633869,,202.86,34.683,34.1696694679117,,202.86,96.3728627858028,0.999156474002423,99.9156474002423,101.631610838813
plexiglas_3C50,203.124,34.607,34.0692618170482,,203.124,36.319,34.2210025211205,,203.124,95.2862138274732,0.995565860352026,99.5565860352026,101.721407938183
plexiglas_3C50,203.389,34.061,34.1230356353434,,203.389,35.319,34.4308022690085,,203.389,96.438177751352,0.991061299377792,99.1061299377793,101.769298305256
plexiglas_3C50,203.653,33.061,34.116832071809,,203.653,36.773,34.5196220421076,,203.653,89.9056372882278,0.988331564876138,98.8331564876138,101.749058639408
plexiglas_3C50,203.918,30.788,34.0112488646281,,203.918,36.682,34.7449598378969,,203.918,83.9321738182215,0.978882952327708,97.8882952327708,101.663758192362
plexiglas_3C50,204.182,28.425,33.6889239781653,,204.182,35.5,34.9386638541072,,204.182,80.0704225352113,0.964230461669617,96.4230461669617,101.517039721043
plexiglas_3C50,204.447,27.697,33.1625315803488,,204.447,36.318,34.9947974686965,,204.447,76.2624593865301,0.947641763322486,94.7641763322486,101.294686441633
plexiglas_3C50,204.711,27.424,32.6159784223139,,204.711,35.227,35.1271177218268,,204.711,77.8493768984018,0.928512799729294,92.8512799729294,100.985610623493
plexiglas_3C50,204.976,27.606,32.0967805800825,,204.976,34.318,35.1371059496441,,204.976,80.4417506847718,0.91347251609399,91.347251609399,100.610106359158
plexiglas_3C50,205.24,28.333,31.6477025220743,,205.24,35.864,35.0551953546797,,205.24,79.0012268570154,0.902796353061813,90.2796353061813,100.167797329003
plexiglas_3C50,205.505,28.06,31.3162322698668,,205.505,33.773,35.1360758192117,,205.505,83.084120451248,0.891284286583413,89.1284286583413,99.6720905850737
plexiglas_3C50,205.769,28.242,30.9906090428802,,205.769,33.409,34.9997682372906,,205.769,84.5341075758029,0.885451835931335,88.5451835931335,99.1534441960668
plexiglas_3C50,206.034,28.151,30.7157481385922,,206.034,32.409,34.8406914135615,,206.034,86.8616742262952,0.881605585089975,88.1605585089975,98.650408664268
plexiglas_3C50,206.299,30.151,30.4592733247329,,206.299,32.045,34.5975222722054,,206.299,94.0895615540646,0.880388863834999,88.0388863834999,98.1843425962943
plexiglas_3C50,206.563,30.878,30.4284459922596,,206.563,32.136,34.3422700449848,,206.563,96.0853871048046,0.886034788975846,88.6034788975846,97.7429757842696
plexiglas_3C50,206.828,30.696,30.4734013930337,,206.828,34.136,34.1216430404863,,206.828,89.9226622920084,0.893081302001667,89.3081302001667,97.2986413619649
plexiglas_3C50,207.092,33.06,30.4956612537303,,207.092,35.59,34.1230787364377,,207.092,92.8912615903344,0.893696066796167,89.3696066796167,96.8644600927857
plexiglas_3C50,207.357,34.06,30.7520951283573,,207.357,36.863,34.2697708627939,,207.357,92.3961696009549,0.897353392045707,89.7353392045707,96.4565075169026
plexiglas_3C50,207.621,35.605,31.0828856155216,,207.621,36.499,34.5290937765145,,207.621,97.5506178251459,0.9001940745014,90.01940745014,96.0977540150254
plexiglas_3C50,207.886,36.514,31.5350970539694,,207.886,36.408,34.7260843988631,,207.886,100.29114480334,0.908109785478775,90.8109785478775,95.7900492413722
plexiglas_3C50,208.15,35.787,32.0329873485725,,208.15,34.68,34.8942759589768,,208.15,103.192041522491,0.918001204158293,91.8001204158293,95.5275501981345
plexiglas_3C50,208.415,36.423,32.4083886137152,,208.415,36.68,34.8728483630791,,208.415,99.2993456924755,0.92933012744743,92.933012744743,95.3159795008759
plexiglas_3C50,208.679,38.786,32.8098497523437,,208.679,37.589,35.0535635267712,,208.679,103.184442257043,0.935991849367499,93.5991849367499,95.1529364489679
plexiglas_3C50,208.944,38.059,33.4074647771093,,208.944,38.771,35.3071071740941,,208.944,98.1635758685616,0.94619660037233,94.619660037233,95.0047617617853
plexiglas_3C50,209.208,35.968,33.8726182993984,,209.208,39.771,35.6534964566847,,209.208,90.4377561539816,0.950050392408221,95.0050392408221,94.8360508024849
plexiglas_3C50,209.473,37.695,34.0821564694586,,209.473,37.771,36.0652468110162,,209.473,99.7987874295094,0.945013814768851,94.5013814768851,94.7017554156838
plexiglas_3C50,209.737,38.968,34.4434408225127,,209.737,34.861,36.2358221299146,,209.737,111.781073405812,0.950535652234528,95.0535652234528,94.6249110142864
plexiglas_3C50,210.002,38.24,34.8958967402614,,210.002,33.68,36.0983399169231,,210.002,113.53919239905,0.966689792953665,96.6689792953665,94.6017750397507
plexiglas_3C50,210.267,36.149,35.2303070662353,,210.267,34.316,35.8565059252308,,210.267,105.341531647045,0.982535976586751,98.2535976586751,94.6053628840713
plexiglas_3C50,210.531,34.058,35.3221763596118,,210.531,35.225,35.7024553327077,,210.531,96.6870120652945,0.989348660489812,98.9348660489812,94.6061000381291
plexiglas_3C50,210.796,33.513,35.1957587236506,,210.796,35.679,35.654709799437,,210.796,93.929202051627,0.987127897594229,98.7127897594229,94.5887058218912
plexiglas_3C50,211.06,33.967,35.0274828512855,,211.06,36.315,35.6571388194933,,211.06,93.5343521960622,0.982341377097157,98.2341377097157,94.5522735111009
plexiglas_3C50,211.325,33.785,34.921434566157,,211.325,35.224,35.7229249375439,,211.325,95.9147172382466,0.977563696903648,97.7563696903648,94.4874825145218
plexiglas_3C50,211.589,32.24,34.8077911095413,,211.589,33.679,35.6730324437895,,211.589,95.7273078179281,0.975745226156155,97.5745226156155,94.414876838947
plexiglas_3C50,211.854,32.33,34.5510119985871,,211.854,33.042,35.4736291994106,,211.854,97.8451667574602,0.973991462907923,97.3991462907923,94.3485478705595
plexiglas_3C50,212.118,33.148,34.3289107987284,,212.118,32.679,35.2304662794695,,212.118,101.435172434897,0.974409777219824,97.4409777219824,94.2969385569735
plexiglas_3C50,212.383,31.33,34.2108197188556,,212.383,33.951,34.9753196515226,,212.383,92.2800506612471,0.978141731361312,97.8141731361312,94.2255802679081
plexiglas_3C50,212.647,29.694,33.92273774697,,212.647,34.133,34.8728876863703,,212.647,86.994990185451,0.972753907048207,97.2753907048207,94.1366731547627
plexiglas_3C50,212.912,29.421,33.499863972273,,212.912,34.496,34.7988989177333,,212.912,85.2881493506493,0.962670228488227,96.2670228488227,94.0305005528292
plexiglas_3C50,213.176,31.693,33.0919775750457,,213.176,32.042,34.76860902596,,213.176,98.9108045690032,0.951777436662411,95.1777436662411,93.9410772362573
plexiglas_3C50,213.441,32.875,32.9520798175412,,213.441,31.042,34.495948123364,,213.441,105.904903034598,0.955244937744525,95.5244937744525,93.9026921502261
plexiglas_3C50,213.705,32.693,32.944371835787,,213.705,30.86,34.1505533110276,,213.705,105.939727802981,0.964680470496183,96.4680470496183,93.9272660007022
plexiglas_3C50,213.97,32.511,32.9192346522083,,213.97,29.859,33.8214979799248,,213.97,108.881744197729,0.973322786345772,97.3322786345772,94.024558537544
plexiglas_3C50,214.235,31.693,32.8784111869875,,214.235,29.405,33.4252481819323,,214.235,107.780989627614,0.98364000195396,98.364000195396,94.1962136984735
plexiglas_3C50,214.499,32.238,32.7598700682888,,214.499,28.132,33.0232233637391,,214.499,114.595478458695,0.992025209273195,99.2025209273195,94.4444917291468
plexiglas_3C50,214.764,31.965,32.7076830614599,,214.764,28.859,32.5341010273652,,214.764,110.762673689317,1.00533538744312,100.533538744312,94.7464277806593
plexiglas_3C50,215.028,30.874,32.6334147553139,,215.028,28.314,32.1665909246287,,215.028,109.041463586918,1.01451269212143,101.451269212143,95.0977534899729
plexiglas_3C50,215.293,29.42,32.4574732797825,,215.293,26.768,31.7813318321658,,215.293,109.907352062164,1.02127479902942,102.127479902942,95.4828362570169
plexiglas_3C50,215.557,30.329,32.1537259518043,,215.557,29.041,31.2799986489492,,215.557,104.43510898385,1.02793245973763,102.793245973763,95.8824638357124
plexiglas_3C50,215.822,30.238,31.9712533566238,,215.822,29.859,31.0560987840543,,215.822,101.269299038816,1.0294677892073,102.94677892073,96.281004012222
plexiglas_3C50,216.086,29.601,31.7979280209614,,216.086,33.313,30.9363889056489,,216.086,88.8572028937652,1.02784872914354,102.784872914354,96.6240598196239
plexiglas_3C50,216.351,29.692,31.5782352188653,,216.351,34.858,31.174050015084,,216.351,85.179872626083,1.01296543771457,101.296543771457,96.8999338076228
plexiglas_3C50,216.615,29.328,31.3896116969788,,216.615,34.585,31.5424450135756,,216.615,84.7997686858465,0.995154677561266,99.5154677561266,97.1309543491285
