material,wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
schreiberglass-Zitronengelb_7851,191.749,19.715,21.9731249209766,,191.749,30.958,32.8964328984637,,191.749,63.6830544608825,0.667948558094359,66.7948558094359,60.2814838315221
schreiberglass-Zitronengelb_7851,192.014,19.442,21.747312428879,,192.014,31.049,32.7025896086173,,192.014,62.6171535315147,0.665002762446324,66.5002762446324,60.9381349399381
schreiberglass-Zitronengelb_7851,192.278,17.806,21.5167811859911,,192.278,31.049,32.5372306477556,,192.278,57.3480627395407,0.661297251106873,66.1297251106874,61.5795673783397
schreiberglass-Zitronengelb_7851,192.543,18.624,21.145703067392,,192.543,32.867,32.38840758298,,192.543,56.6647397085222,0.652878750312626,65.2878750312626,62.1995672902173
schreiberglass-Zitronengelb_7851,192.807,17.715,20.8935327606528,,192.807,33.776,32.436266824682,,192.807,52.4484841307437,0.644141105188902,64.4141105188902,62.7431669494079
schreiberglass-Zitronengelb_7851,193.072,16.987,20.5756794845875,,193.072,35.503,32.5702401422138,,193.072,47.8466608455623,0.631732507796885,63.1732507796885,63.2024708833245
schreiberglass-Zitronengelb_7851,193.336,17.351,20.2168115361287,,193.336,35.321,32.8635161279924,,193.336,49.1237507431839,0.615174939205866,61.5174939205866,63.568092488618
schreiberglass-Zitronengelb_7851,193.601,16.442,19.9302303825159,,193.601,36.958,33.1092645151932,,193.601,44.4883381135343,0.601953280278101,60.1953280278101,63.8176015705586
schreiberglass-Zitronengelb_7851,193.865,17.896,19.5814073442643,,193.865,36.049,33.4941380636739,,193.865,49.6435407362201,0.584621921216159,58.4621921216159,63.9768388749639
schreiberglass-Zitronengelb_7851,194.13,17.078,19.4128666098379,,194.13,35.685,33.7496242573065,,194.13,47.8576432674793,0.575202451495001,57.5202451495001,64.0524907192305
schreiberglass-Zitronengelb_7851,194.395,17.26,19.1793799488541,,194.395,33.503,33.9431618315758,,194.395,51.5177745276542,0.565044000438767,56.5044000438767,64.0721728119785
schreiberglass-Zitronengelb_7851,194.659,19.533,18.9874419539687,,194.659,35.503,33.8991456484183,,194.659,55.0178858124666,0.560115648662509,56.0115648662509,64.0409660072069
schreiberglass-Zitronengelb_7851,194.924,19.623,19.0419977585718,,194.924,36.594,34.0595310835764,,194.924,53.623544843417,0.559079856732199,55.9079856732199,63.9570881872512
schreiberglass-Zitronengelb_7851,195.188,20.441,19.1000979827146,,195.188,36.23,34.3129779752188,,195.188,56.4200938448799,0.556643553249995,55.6643553249995,63.8259680321696
schreiberglass-Zitronengelb_7851,195.453,18.351,19.2341881844432,,195.453,35.139,34.5046801776969,,195.453,52.2240245880645,0.557437080575398,55.7437080575398,63.6537872856184
