material,wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
schreiberglass-Rot_7870,190.162,16.566,11.7144608797995,,190.162,32.14,33.0051217509821,,190.162,51.5432482887368,0.354928576485282,35.4928576485282,32.4756132393472
schreiberglass-Rot_7870,190.427,15.475,12.1996147918195,,190.427,33.413,32.9186095758839,,190.427,46.3143088019633,0.370599334206295,37.0599334206295,32.6448884527042
schreiberglass-Rot_7870,190.691,14.384,12.5271533126376,,190.691,32.868,32.9680486182955,,190.691,43.7629305099185,0.379978610735416,37.9978610735416,32.8446283875816
schreiberglass-Rot_7870,190.956,14.929,12.7128379813738,,190.956,33.049,32.958043756466,,190.956,45.1723198886502,0.385727929585618,38.5727929585619,33.0636731816031
schreiberglass-Rot_7870,191.22,14.656,12.9344541832365,,191.22,32.595,32.9671393808194,,191.22,44.9639515263077,0.392343843784088,39.2343843784088,33.3024257211053
schreiberglass-Rot_7870,191.485,13.474,13.1066087649128,,191.485,32.595,32.9299254427374,,191.485,41.3376284706243,0.398015136344726,39.8015136344726,33.5484503585241
schreiberglass-Rot_7870,191.749,13.474,13.1433478884215,,191.749,30.958,32.8964328984637,,191.749,43.5234834291621,0.399537175625973,39.9537175625973,33.8093556848202
schreiberglass-Rot_7870,192.014,13.292,13.1764130995794,,192.014,31.049,32.7025896086173,,192.014,42.8097523269671,0.402916504695008,40.2916504695008,34.094091066643
schreiberglass-Rot_7870,192.278,13.474,13.1879717896214,,192.278,31.049,32.5372306477556,,192.278,43.3959225739959,0.405319430297955,40.5319430297955,34.4002959109074
schreiberglass-Rot_7870,192.543,10.565,13.2165746106593,,192.543,32.867,32.38840758298,,192.543,32.1447044147625,0.408064971295611,40.8064971295611,34.6868629564777
schreiberglass-Rot_7870,192.807,8.383,12.9514171495934,,192.807,33.776,32.436266824682,,192.807,24.8193983893889,0.399288155434032,39.9288155434032,34.9449525327838
schreiberglass-Rot_7870,193.072,9.201,12.494575434634,,193.072,35.503,32.5702401422138,,193.072,25.9161197645269,0.383619383218486,38.3619383218486,35.1768903019703
schreiberglass-Rot_7870,193.336,9.292,12.1652178911706,,193.336,35.321,32.8635161279924,,193.336,26.3072959429235,0.370173959590665,37.0173959590665,35.3675588449805
schreiberglass-Rot_7870,193.601,9.292,11.8778961020536,,193.601,36.958,33.1092645151932,,193.601,25.1420531414038,0.358748413049255,35.8748413049255,35.5119500234189
schreiberglass-Rot_7870,193.865,6.928,11.6193064918482,,193.865,36.049,33.4941380636739,,193.865,19.2182862215318,0.34690567256155,34.690567256155,35.5828424406405
schreiberglass-Rot_7870,194.13,4.746,11.1501758426634,,194.13,35.685,33.7496242573065,,194.13,13.2997057587222,0.330379258674249,33.0379258674249,35.5688823164312
schreiberglass-Rot_7870,194.395,4.746,10.509758258397,,194.395,33.503,33.9431618315758,,194.395,14.1658955914396,0.30962814573804,30.962814573804,35.4874637709916
schreiberglass-Rot_7870,194.659,6.2,9.93338243255734,,194.659,35.503,33.8991456484183,,194.659,17.4633129594682,0.293027515666043,29.3027515666043,35.3494514908967
schreiberglass-Rot_7870,194.924,7.291,9.56004418930161,,194.924,36.594,34.0595310835764,,194.924,19.9240312619555,0.280686312616661,28.0686312616661,35.1601450012523
schreiberglass-Rot_7870,195.188,8.109,9.33313977037145,,195.188,36.23,34.3129779752188,,195.188,22.3820038642009,0.272000284472888,27.2000284472888,34.9415103291508
schreiberglass-Rot_7870,195.453,8.837,9.21072579333431,,195.453,35.139,34.5046801776969,,195.453,25.1486951819915,0.26694134667818,26.694134667818,34.7082534962811
schreiberglass-Rot_7870,195.717,9.473,9.17335321400088,,195.717,34.048,34.5681121599272,,195.717,27.8224859022556,0.265370384461868,26.5370384461868,34.4665239075373
schreiberglass-Rot_7870,195.982,9.018,9.20331789260079,,195.982,32.502,34.5161009439345,,195.982,27.74598486247,0.266638398918522,26.6638398918522,34.2249823813767
schreiberglass-Rot_7870,196.246,8.564,9.18478610334071,,196.246,32.593,34.3146908495411,,196.246,26.275580646151,0.267663379035325,26.7663379035325,33.997800669325
schreiberglass-Rot_7870,196.511,8.109,9.12270749300664,,196.511,30.139,34.1425217645869,,196.511,26.90533859783,0.267194894270195,26.7194894270195,33.7813903993309
schreiberglass-Rot_7870,196.775,9.109,9.02133674370598,,196.775,30.866,33.7421695881283,,196.775,29.5114365321065,0.267360897471158,26.7360897471158,33.5877822808585
schreiberglass-Rot_7870,197.04,12.018,9.03010306933538,,197.04,31.957,33.4545526293154,,197.04,37.6067841161561,0.269921501249504,26.9921501249504,33.4343899568242
schreiberglass-Rot_7870,197.304,12.563,9.32889276240184,,197.304,32.684,33.3047973663839,,197.304,38.43776771509,0.280106576232106,28.0106576232106,33.3131989746721
schreiberglass-Rot_7870,197.569,13.563,9.65230348616166,,197.569,31.411,33.2427176297455,,197.569,43.1791410652319,0.290358435602894,29.0358435602894,33.2367105080845
schreiberglass-Rot_7870,197.833,13.199,10.0433731375455,,197.833,27.866,33.0595458667709,,197.833,47.3659656929592,0.303796464053681,30.3796464053681,33.2159891883759
schreiberglass-Rot_7870,198.098,12.745,10.3589358237909,,198.098,29.684,32.5401912800938,,198.098,42.935588195661,0.318342806734757,31.8342806734757,33.2233954517169
schreiberglass-Rot_7870,198.363,12.836,10.5975422414118,,198.363,31.229,32.2545721520845,,198.363,41.1028210957764,0.328559380401732,32.8559380401733,33.2478787600492
schreiberglass-Rot_7870,198.627,11.835,10.8213880172707,,198.627,32.138,32.152014936876,,198.627,36.825564752007,0.336569513248743,33.6569513248743,33.2801209944199
schreiberglass-Rot_7870,198.892,11.472,10.9227492155436,,198.892,32.411,32.1506134431884,,198.892,35.3953904538583,0.339736883554169,33.9736883554169,33.3105720010645
schreiberglass-Rot_7870,199.156,13.926,10.9776742939892,,199.156,31.229,32.1766520988696,,199.156,44.5931666079605,0.341168940145109,34.1168940145109,33.3614796883506
schreiberglass-Rot_7870,199.421,13.926,11.2725068645903,,199.421,31.32,32.0818868889826,,199.421,44.463601532567,0.351366704321293,35.1366704321293,33.4148079279462
schreiberglass-Rot_7870,199.685,16.017,11.5378561781313,,199.685,31.865,32.0056982000844,,199.685,50.2651812333281,0.36049381288301,36.0493812883009,33.4681181110704
schreiberglass-Rot_7870,199.95,14.926,11.9857705603182,,199.95,32.592,31.9916283800759,,199.95,45.7965144820815,0.374653344241232,37.4653344241232,33.5019711896397
schreiberglass-Rot_7870,200.214,15.38,12.2797935042863,,200.214,33.229,32.0516655420683,,200.214,46.2848716482591,0.38312497327694,38.312497327694,33.5327315470799
schreiberglass-Rot_7870,200.479,14.017,12.5898141538577,,200.479,33.047,32.1693989878615,,200.479,42.4153478379278,0.391359942988311,39.1359942988311,33.5570333427307
schreiberglass-Rot_7870,200.743,13.471,12.7325327384719,,200.743,35.592,32.2571590890753,,200.743,37.8483928972803,0.394719593976399,39.4719593976399,33.5586621677143
schreiberglass-Rot_7870,201.008,14.562,12.8063794646247,,201.008,33.41,32.5906431801678,,201.008,43.5857527686322,0.392946509028019,39.2946509028019,33.5568225051573
schreiberglass-Rot_7870,201.272,16.016,12.9819415181623,,201.272,32.592,32.672578862151,,201.272,49.1408934707904,0.397334461198622,39.7334461198622,33.5762383071505
schreiberglass-Rot_7870,201.537,17.016,13.285347366346,,201.537,32.501,32.6645209759359,,201.537,52.3553121442417,0.406721022363481,40.6721022363481,33.6179546933957
schreiberglass-Rot_7870,201.801,16.471,13.6584126297114,,201.801,32.228,32.6481688783423,,201.801,51.107732406603,0.41835156760574,41.835156760574,33.6779470546076
schreiberglass-Rot_7870,202.066,13.925,13.9396713667403,,202.066,33.319,32.6061519905081,,202.066,41.7929709775203,0.427516603946342,42.7516603946342,33.7278771115704
schreiberglass-Rot_7870,202.331,13.38,13.9382042300663,,202.331,34.41,32.6774367914573,,202.331,38.8840453356582,0.426539092371837,42.6539092371837,33.7908558436055
schreiberglass-Rot_7870,202.595,12.016,13.8823838070596,,202.595,33.773,32.8506931123116,,202.595,35.5787167263791,0.422590286287046,42.2590286287046,33.8776727750663
schreiberglass-Rot_7870,202.86,12.198,13.6957454263537,,202.86,33.046,32.9429238010804,,202.86,36.9121830176118,0.415741647858971,41.5741647858971,33.9881932677179
schreiberglass-Rot_7870,203.124,10.379,13.5459708837183,,203.124,32.864,32.9532314209724,,203.124,31.5816699123661,0.411066541871741,41.1066541871741,34.1039131692965
schreiberglass-Rot_7870,203.389,10.47,13.2292737953465,,203.389,34.682,32.9443082788751,,203.389,30.1885704399977,0.401564776633343,40.1564776633343,34.2234279966061
schreiberglass-Rot_7870,203.653,10.288,12.9533464158118,,203.653,34.955,33.1180774509876,,203.653,29.4321270204549,0.39112615866612,39.112615866612,34.360146466228
schreiberglass-Rot_7870,203.918,10.652,12.6868117742306,,203.918,37.864,33.3017697058888,,203.918,28.1322628354109,0.380965092434328,38.0965092434328,34.5227430671048
schreiberglass-Rot_7870,204.182,9.561,12.4833305968076,,204.182,36.864,33.7579927353,,204.182,25.9358723958333,0.369788888062472,36.9788888062472,34.6979113132195
schreiberglass-Rot_7870,204.447,8.47,12.1910975371268,,204.447,36.137,34.06859346177,,204.447,23.4385809558071,0.357839766728469,35.7839766728469,34.8712560586261
schreiberglass-Rot_7870,204.711,8.47,11.8189877834141,,204.711,35.046,34.275434115593,,204.711,24.1682360326428,0.344823868417098,34.4823868417098,35.039637709151
schreiberglass-Rot_7870,204.976,8.652,11.4840890050727,,204.976,34.864,34.3524907040337,,204.976,24.8164295548417,0.334301495167111,33.4301495167111,35.1981003240959
schreiberglass-Rot_7870,205.24,8.742,11.2008801045655,,205.24,34.045,34.4036416336303,,205.24,25.6777794096049,0.325572514207808,32.5572514207808,35.3423902397606
schreiberglass-Rot_7870,205.505,8.833,10.9549920941089,,205.505,35.591,34.3677774702673,,205.505,24.8180719844905,0.318757653257806,31.8757653257806,35.4635693864568
schreiberglass-Rot_7870,205.769,9.56,10.742792884698,,205.769,36.136,34.4900997232406,,205.769,26.455612131946,0.311474683196093,31.1474683196093,35.5687555896589
schreiberglass-Rot_7870,206.034,11.106,10.6245135962282,,206.034,38.045,34.6546897509165,,206.034,29.1917466158497,0.306582274220107,30.6582274220107,35.6708989120289
schreiberglass-Rot_7870,206.299,11.015,10.6726622366054,,206.299,37.954,34.9937207758248,,206.299,29.0219739684882,0.304987923547087,30.4987923547087,35.7683008393832
schreiberglass-Rot_7870,206.563,10.924,10.7068960129449,,206.563,39.227,35.2897486982424,,206.563,27.8481658041655,0.303399610592243,30.3399610592243,35.8513788605725
schreiberglass-Rot_7870,206.828,10.015,10.7286064116504,,206.828,39.59,35.6834738284181,,206.828,25.296792119222,0.300660369089575,30.0660369089575,35.8927835245695
schreiberglass-Rot_7870,207.092,9.651,10.6572457704853,,207.092,42.409,36.0741264455763,,207.092,22.7569619656205,0.29542630191097,29.542630191097,35.8852923233741
schreiberglass-Rot_7870,207.357,9.287,10.5566211934368,,207.357,43.136,36.7076138010187,,207.357,21.5295808605341,0.287586691160618,28.7586691160618,35.8189176215872
schreiberglass-Rot_7870,207.621,8.742,10.4296590740931,,207.621,44.045,37.3504524209168,,207.621,19.8478828470882,0.279237824392519,27.9237824392519,35.6879427936448
schreiberglass-Rot_7870,207.886,10.105,10.2608931666838,,207.886,43.772,38.0199071788251,,207.886,23.0855341314082,0.269882120396089,26.9882120396089,35.5173930198791
schreiberglass-Rot_7870,208.15,11.196,10.2453038500154,,208.15,45.317,38.5951164609426,,208.15,24.7059602356731,0.265455964108398,26.5455964108398,35.3194562419709
schreiberglass-Rot_7870,208.415,12.196,10.3403734650139,,208.415,44.135,39.2673048148484,,208.415,27.6333975303047,0.263332905422728,26.3332905422728,35.1168600298603
schreiberglass-Rot_7870,208.679,11.832,10.5259361185125,,208.679,44.863,39.7540743333635,,208.679,26.3736263736264,0.264776285073216,26.4776285073216,34.9100802091435
schreiberglass-Rot_7870,208.944,11.196,10.6565425066612,,208.944,44.044,40.2649669000272,,208.944,25.4200345109436,0.264660406479908,26.4660406479908,34.6726752436536
schreiberglass-Rot_7870,209.208,10.196,10.7104882559951,,209.208,42.499,40.6428702100245,,209.208,23.9911527330055,0.263526867090046,26.3526867090046,34.4039587489106
schreiberglass-Rot_7870,209.473,10.832,10.6590394303956,,209.473,41.862,40.828483189022,,209.473,25.8754956762696,0.261068709828084,26.1068709828084,34.0963337011744
schreiberglass-Rot_7870,209.737,10.377,10.6763354873561,,209.737,40.862,40.9318348701198,,209.737,25.39523273457,0.260832076578853,26.0832076578853,33.7639558226707
schreiberglass-Rot_7870,210.002,11.286,10.6464019386204,,210.002,39.226,40.9248513831078,,210.002,28.771733034212,0.260145158230553,26.0145158230553,33.4164936402226
schreiberglass-Rot_7870,210.267,11.832,10.7103617447584,,210.267,38.771,40.7549662447971,,210.267,30.5176549482861,0.262798935482513,26.2798935482513,33.0709004739982
schreiberglass-Rot_7870,210.531,12.104,10.8225255702826,,210.531,40.408,40.5565696203174,,210.531,29.9544644624827,0.266850122473398,26.6850122473398,32.7389066429604
schreiberglass-Rot_7870,210.796,12.013,10.9506730132543,,210.796,40.953,40.5417126582856,,210.796,29.3336263521598,0.270108791544017,27.0108791544017,32.4013884361065
schreiberglass-Rot_7870,211.06,11.649,11.0569057119289,,211.06,39.498,40.5828413924571,,211.06,29.4926325383564,0.272452724662694,27.2452724662694,32.0444285702118
schreiberglass-Rot_7870,211.325,12.104,11.116115140736,,211.325,40.044,40.4743572532114,,211.325,30.2267505743682,0.274645871982414,27.4645871982414,31.663428588988
schreiberglass-Rot_7870,211.589,12.649,11.2149036266624,,211.589,37.953,40.4313215278902,,211.589,33.3280636576819,0.277381574552941,27.7381574552941,31.2719274930067
schreiberglass-Rot_7870,211.854,15.286,11.3583132639962,,211.854,37.862,40.1834893751012,,211.854,40.3729332840315,0.282661198433257,28.2661198433257,30.9140782170819
schreiberglass-Rot_7870,212.118,15.922,11.7510819375965,,212.118,35.953,39.9513404375911,,212.118,44.2855950824688,0.294134860279674,29.4134860279674,30.6034392362026
schreiberglass-Rot_7870,212.383,14.649,12.1681737438369,,212.383,33.862,39.551506393832,,212.383,43.2608824050558,0.307653863361687,30.7653863361687,30.3406456280903
schreiberglass-Rot_7870,212.647,14.649,12.4162563694532,,212.647,33.498,38.9825557544488,,212.647,43.7309690130754,0.318508012857423,31.8508012857424,30.1184722931842
schreiberglass-Rot_7870,212.912,12.74,12.6395307325079,,212.912,33.68,38.4341001790039,,212.912,37.8266033254157,0.328862407956482,32.8862407956482,29.9338266659728
schreiberglass-Rot_7870,213.176,12.103,12.6495776592571,,213.176,35.316,37.9586901611035,,213.176,34.2705855702798,0.333245894565118,33.3245894565118,29.7797889418864
schreiberglass-Rot_7870,213.441,12.103,12.5949198933314,,213.441,33.77,37.6944211449931,,213.441,35.8395025170269,0.334132200754178,33.4132200754178,29.6591501730544
schreiberglass-Rot_7870,213.705,12.285,12.5457279039982,,213.705,35.134,37.3019790304938,,213.705,34.9661296749587,0.33632874796649,33.632874796649,29.57213116651
schreiberglass-Rot_7870,213.97,13.012,12.5196551135984,,213.97,35.043,37.0851811274445,,213.97,37.1315241275005,0.33759185564105,33.759185564105,29.5260672934379
schreiberglass-Rot_7870,214.235,12.285,12.5688896022386,,214.235,35.225,36.8809630147,,214.235,34.8757984386089,0.34079613369176,34.079613369176,29.5172460265214
schreiberglass-Rot_7870,214.499,11.83,12.5405006420147,,214.499,34.497,36.71536671323,,214.499,34.2928370582949,0.341559999658014,34.1559999658014,29.5372132031221
schreiberglass-Rot_7870,214.764,8.103,12.4694505778132,,214.764,35.315,36.493530041907,,214.764,22.9449242531502,0.341689350509366,34.1689350509366,29.551321597783
schreiberglass-Rot_7870,215.028,7.012,12.0328055200319,,215.028,35.679,36.3756770377163,,215.028,19.6530171809748,0.33079262023235,33.079262023235,29.5481880709299
schreiberglass-Rot_7870,215.293,5.557,11.5307249680287,,215.293,36.315,36.3060093339447,,215.293,15.3022167148561,0.317598248322157,31.7598248322157,29.5202483118935
schreiberglass-Rot_7870,215.557,4.466,10.9333524712259,,215.557,35.588,36.3069084005502,,215.557,12.5491738788356,0.301136972352627,30.1136972352627,29.4589072561394
schreiberglass-Rot_7870,215.822,6.466,10.2866172241033,,215.822,34.588,36.2350175604952,,215.822,18.6943448594888,0.283886083591088,28.3886083591088,29.3767512668499
schreiberglass-Rot_7870,216.086,7.739,9.90455550169295,,216.086,35.224,36.0703158044457,,216.086,21.9708153531683,0.274590207509972,27.4590207509972,29.2843689873589
schreiberglass-Rot_7870,216.351,9.011,9.68799995152365,,216.351,35.679,35.9856842240011,,216.351,25.2557526836514,0.269218167180551,26.9218167180551,29.1949217547296
schreiberglass-Rot_7870,216.615,10.557,9.62029995637129,,216.615,34.406,35.955015801601,,216.615,30.6836016973784,0.26756489301676,26.756489301676,29.1298211477223
schreiberglass-Rot_7870,216.88,10.92,9.71396996073416,,216.88,36.86,35.8001142214409,,216.88,29.6256104177971,0.271339077318262,27.1339077318262,29.0928219166543
