wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
199.421,33.76,30.1330377970082,,199.421,32.139,33.6557371222109,,199.421,105.043716357074,0.895331386966477,89.5331386966477,87.2047503970337
199.685,34.851,30.4957340173074,,199.685,34.048,33.5040634099898,,199.685,102.358435150376,0.910210013756557,91.0210013756558,87.5294553558243
199.95,37.306,30.9312606155767,,199.95,35.23,33.5584570689908,,199.95,105.892705080897,0.921712835366266,92.1712835366266,87.9095004447066
200.214,36.76,31.568734554019,,200.214,34.593,33.7256113620918,,200.214,106.264273118839,0.936046324411568,93.6046324411568,88.3297523978014
200.479,36.851,32.0878610986171,,200.479,34.411,33.8123502258826,,200.479,107.090755862951,0.948998247216029,94.899824721603,88.7886317666364
200.743,35.76,32.5641749887554,,200.743,34.047,33.8722152032943,,200.743,105.031280289012,0.961383092109909,96.1383092109909,89.2554498583315
201.008,34.85,32.8837574898798,,201.008,34.684,33.8896936829649,,201.008,100.478606850421,0.970317341829776,97.0317341829776,89.7129342065152
201.272,35.759,33.0803817408919,,201.272,35.047,33.9691243146684,,201.272,102.031557622621,0.973836753472247,97.3836753472247,90.1632610452778
201.537,35.85,33.3482435668027,,201.537,33.047,34.0769118832016,,201.537,108.481859170273,0.978616949831123,97.8616949831123,90.610538756692
201.801,35.668,33.5984192101224,,201.801,35.229,33.9739206948814,,201.801,101.246132447699,0.988947360885093,98.8947360885093,91.0344498387271
202.066,36.941,33.8053772891102,,202.066,34.956,34.0994286253933,,202.066,105.678567341801,0.991376649165783,99.1376649165783,91.4410991504092
202.331,34.668,34.1189395601992,,202.331,33.865,34.1850857628539,,202.331,102.37117968404,0.998065056700058,99.8065056700058,91.8332161237295
202.595,35.941,34.1738456041792,,202.595,34.319,34.1530771865686,,202.595,104.726244937207,1.00060809799062,100.060809799062,92.2149071951648
202.86,34.122,34.3505610437613,,202.86,34.683,34.1696694679117,,202.86,98.3824928639391,1.0052939223196,100.52939223196,92.5646974456635
203.124,34.304,34.3277049393852,,203.124,36.319,34.2210025211205,,203.124,94.4519397560505,1.00311803893527,100.311803893527,92.8554648398866
203.389,34.031,34.3253344454467,,203.389,35.319,34.4308022690085,,203.389,96.3532376341346,0.996936817715202,99.6936817715202,93.0955768566646
203.653,34.94,34.295901000902,,203.653,36.773,34.5196220421076,,203.653,95.0153645337612,0.993519018228742,99.3519018228742,93.2995644644975
203.918,35.485,34.3603109008118,,203.918,36.682,34.7449598378969,,203.918,96.7368191483561,0.988929360146633,98.8929360146633,93.4857658860825
204.182,33.849,34.4727798107306,,204.182,35.5,34.9386638541072,,204.182,95.3492957746479,0.986665659416115,98.6665659416115,93.6439873053918
204.447,33.849,34.4104018296576,,204.447,36.318,34.9947974686965,,204.447,93.2017181562861,0.983300499465338,98.3300499465338,93.7764886047336
204.711,33.94,34.3542616466918,,204.711,35.227,35.1271177218268,,204.711,96.3465523604054,0.977998306571712,97.7998306571712,93.9024070712722
204.976,32.121,34.3128354820226,,204.976,34.318,35.1371059496441,,204.976,93.5981117780757,0.976541310237594,97.6541310237594,94.0223915489141
205.24,32.939,34.0936519338204,,205.24,35.864,35.0551953546797,,205.24,91.8441891590453,0.972570587294388,97.2570587294388,94.12792766485
205.505,30.394,33.9781867404383,,205.505,33.773,35.1360758192117,,205.505,89.9949663932727,0.967045577749457,96.7045577749457,94.2216635273009
205.769,30.757,33.6197680663945,,205.769,33.409,34.9997682372906,,205.769,92.0620192163788,0.960571162599135,96.0571162599135,94.3189969446682
206.034,31.939,33.333491259755,,206.034,32.409,34.8406914135615,,206.034,98.5497855533957,0.956740234115452,95.6740234115452,94.4661970267756
206.299,32.757,33.1940421337795,,206.299,32.045,34.5975222722054,,206.299,102.221875487596,0.9594340852682,95.94340852682,94.6690671063563
206.563,32.393,33.1503379204016,,206.563,32.136,34.3422700449848,,206.563,100.799726163804,0.965292564439627,96.5292564439627,94.9054271716378
206.828,32.12,33.0746041283614,,206.828,34.136,34.1216430404863,,206.828,94.0942113897352,0.969314522431333,96.9314522431333,95.1440690370596
207.092,32.666,32.9791437155253,,207.092,35.59,34.1230787364377,,207.092,91.7842090474852,0.96647620721014,96.647620721014,95.3819237331691
207.357,32.575,32.9478293439728,,207.357,36.863,34.2697708627939,,207.357,88.3677400103085,0.961425434558234,96.1425434558234,95.6194930504158
207.621,32.938,32.9105464095755,,207.621,36.499,34.5290937765145,,207.621,90.2435683169402,0.953125113059297,95.3125113059297,95.8519258166498
207.886,32.665,32.9132917686179,,207.886,36.408,34.7260843988631,,207.886,89.7192924631949,0.947797378782374,94.7797378782374,96.0608347472495
208.15,32.029,32.8884625917561,,208.15,34.68,34.8942759589768,,208.15,92.3558246828143,0.942517409744258,94.2517409744258,96.2458080265234
