wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
193.601,10.805,10.800980822993,,193.601,33.505,35.5764158331069,,193.601,32.2489180719296,0.303599465265462,30.3599465265462,29.4840022559212
193.865,10.078,10.8013827406937,,193.865,33.505,35.3692742497962,,193.865,30.0790926727354,0.305388871267436,30.5388871267436,29.3180342315866
194.13,10.351,10.7290444666243,,194.13,35.596,35.1828468248166,,194.13,29.0791100123609,0.304951004108526,30.4951004108527,29.141371004349
194.395,10.805,10.6912400199619,,194.395,35.687,35.2241621423349,,194.395,30.2771317286407,0.303520066048991,30.3520066048991,28.9735756647636
194.659,12.714,10.7026160179657,,194.659,35.687,35.2704459281014,,194.659,35.626418583798,0.303444306878991,30.3444306878991,28.8279541954548
194.924,13.987,10.9037544161691,,194.924,34.505,35.3121013352913,,194.924,40.5361541805535,0.308782372157269,30.8782372157269,28.723737670659
195.188,16.169,11.2120789745522,,195.188,34.141,35.2313912017622,,195.188,47.3594798043408,0.318241164827786,31.8241164827786,28.6876257141277
195.453,14.26,11.707771077097,,195.453,33.504,35.1223520815859,,195.453,42.562082139446,0.333342455251884,33.3342455251884,28.709461266484
195.717,15.987,11.9629939693873,,195.717,32.959,34.9605168734273,,195.717,48.5057192269183,0.342185843896378,34.2185843896378,28.8024117202308
195.982,16.169,12.3653945724486,,195.982,34.868,34.7603651860846,,195.982,46.3720316622691,0.355732585266357,35.5732585266357,28.9492356454282
196.246,16.896,12.7457551152037,,196.246,37.231,34.7711286674762,,196.246,45.3815368913003,0.366561443463458,36.6561443463458,29.1497258651354
196.511,16.896,13.1607796036833,,196.511,37.322,35.0171158007285,,196.511,45.2708858046193,0.375838480775436,37.5838480775436,29.3935461113604
196.775,16.441,13.534301643315,,196.775,34.595,35.2476042206557,,196.775,47.5242087006793,0.383977916870267,38.3977916870267,29.6981501893174
197.04,15.259,13.8249714789835,,197.04,31.595,35.1823437985901,,197.04,48.2956163949992,0.392951974948796,39.2951974948796,30.0556920002663
197.304,14.168,13.9683743310852,,197.304,32.14,34.8236094187311,,197.304,44.0821406347231,0.401117935913092,40.1117935913092,30.4477056549412
197.569,12.532,13.9883368979766,,197.569,33.14,34.555248476858,,197.569,37.8153289076644,0.404810774471634,40.4810774471634,30.861521473983
197.833,11.077,13.842703208179,,197.833,33.867,34.4137236291722,,197.833,32.7073552425665,0.40224369084096,40.224369084096,31.2868348305001
198.098,10.35,13.5661328873611,,198.098,33.594,34.359051266255,,198.098,30.8090730487587,0.394834327124881,39.4834327124881,31.7017458577208
198.363,9.441,13.244519598625,,198.363,32.594,34.2825461396295,,198.363,28.9654537644965,0.386334187218222,38.6334187218223,32.090256848345
198.627,7.259,12.8641676387625,,198.627,33.776,34.1136915256665,,198.627,21.4915916627191,0.377096909288861,37.7096909288861,32.4318551972647
198.892,7.713,12.3036508748862,,198.892,32.23,34.0799223730999,,198.892,23.9311200744648,0.361023441901904,36.1023441901904,32.7315530917336
199.156,8.168,11.8445857873976,,199.156,31.503,33.8949301357899,,199.156,25.9276894264038,0.349450072324852,34.9450072324853,32.9880328849901
199.421,8.168,11.4769272086578,,199.421,32.139,33.6557371222109,,199.421,25.4146053081925,0.34100953329243,34.100953329243,33.1946982541916
199.685,7.895,11.1460344877921,,199.685,34.048,33.5040634099898,,199.685,23.187852443609,0.332677095055541,33.2677095055541,33.3454565550522
199.95,7.531,10.8209310390129,,199.95,35.23,33.5584570689908,,199.95,21.37666761283,0.322450195393869,32.2450195393869,33.4529294988427
200.214,11.168,10.4919379351116,,200.214,34.593,33.7256113620918,,200.214,32.283988090076,0.311097042021445,31.1097042021445,33.5374089818734
200.479,11.986,10.5595441416004,,200.479,34.411,33.8123502258826,,200.479,34.8318851530034,0.312298437436547,31.2298437436547,33.6135993232579
200.743,11.622,10.7021897274404,,200.743,34.047,33.8722152032943,,200.743,34.135166093929,0.315957774335335,31.5957774335335,33.6687651986912
201.008,10.168,10.7941707546963,,201.008,34.684,33.8896936829649,,201.008,29.3161111751816,0.318508950115479,31.8508950115479,33.7000045663002
201.272,13.077,10.7315536792267,,201.272,35.047,33.9691243146684,,201.272,37.3127514480555,0.315920822091744,31.5920822091744,33.7403436588426
201.537,14.622,10.966098311304,,201.537,33.047,34.0769118832016,,201.537,44.2460737737162,0.321804345091195,32.1804345091195,33.8144773868721
201.801,13.986,11.3316884801736,,201.801,35.229,33.9739206948814,,201.801,39.7002469556331,0.333540793891383,33.3540793891383,33.90849426904
